 Experiment number: ,,#209
 Experiment date: ,,November-22-2022
 Animal Strain: ,,
 Animal Birthdate: ,,November-22-2022
 Color of Animal: ,,White
 Size of Animal: ,,Regular
Analysis Length:,,"0"""
Analysis Start@:,,"0"""
Dstance Traveled:,,    455.14(meters)

Behavior Profile-Behavior List
From Frame,To Frame,Length(frames),Behavior,Comment,
8954134,8954152,18,Remain Low,Floor(Night),
8954152,8954158,6,Turn,face-front/back,Floor(Night),
8954158,8954170,12,Remain Low,Floor(Night),
8954170,8954176,6,Turn,Floor(Night),
8954176,8954182,6,Turn,face-front/back,Floor(Night),
8954182,8954188,6,Remain Low,Floor(Night),
8954188,8954194,6,Turn,face-front/back,Floor(Night),
8954194,8954212,18,Remain Low,Floor(Night),
8954212,8954218,6,Turn,Floor(Night),
8954218,8954224,6,Turn,face-front/back,Floor(Night),
8954224,8954254,30,Remain Low,Floor(Night),
8954254,8954264,10,Turn,face-front/back,Floor(Night),
8954264,8954311,47,Remain Low,Floor(Night),
8954311,8954320,9,Turn,face-front/back,Floor(Night),
8954320,8954554,234,Remain Low,Floor(Night),
8954554,8954560,6,Turn,face-front/back,Floor(Night),
8954560,8954566,6,Turn,Floor(Night),
8954566,8954626,60,Remain Low,Floor(Night),
8954626,8954632,6,Turn,face-front/back,Floor(Night),
8954632,8954830,198,Remain Low,Floor(Night),
8954830,8954836,6,Turn,Floor(Night),
8954836,8954944,108,Remain Low,Floor(Night),
8954944,8954950,6,Turn,face-front/back,Floor(Night),
8954950,8955142,192,Remain Low,Floor(Night),
8955142,8955148,6,Turn,Floor(Night),
8955148,8955154,6,Turn,face-front/back,Floor(Night),
8955154,8955214,60,Remain Low,Floor(Night),
8955214,8955220,6,Rear up Partially,Floor(Night),
8955220,8955226,6,Remain Partially Reared,Floor(Night),
8955226,8955232,6,Come Down From Partially Reared,Floor(Night),
8955232,8955244,12,Remain Low,Floor(Night),
8955244,8955250,6,Turn,face-front/back,Floor(Night),
8955250,8955256,6,Turn,Floor(Night),
8955256,8955268,12,Remain Low,Floor(Night),
8955268,8955274,6,Turn,face-front/back,Floor(Night),
8955274,8958361,3087,Remain Low,Floor(Night),
8958361,8958367,6,Turn,face-front/back,Floor(Night),
8958367,8958373,6,Turn,Floor(Night),
8958373,8958382,9,Turn,face-front/back,Floor(Night),
8958382,8959126,744,Remain Low,Floor(Night),
8959126,8959132,6,Turn,Floor(Night),
8959132,8959142,10,Turn,face-front/back,Floor(Night),
8959142,8959159,17,Remain Low,Floor(Night),
8959159,8959165,6,Turn,face-front/back,Floor(Night),
8959165,8959555,390,Remain Low,Floor(Night),
8959555,8959918,363,Pause,,
8959918,8961781,1863,Remain Low,Floor(Night),
8961781,8961787,6,Turn,face-front/back,Floor(Night),
8961787,8961793,6,Turn,Floor(Night),
8961793,8961799,6,Turn,face-front/back,Floor(Night),
8961799,8961811,12,Remain Low,Floor(Night),
8961811,8961817,6,Turn,Floor(Night),
8961817,8961823,6,Turn,face-front/back,Floor(Night),
8961823,8961883,60,Remain Low,Floor(Night),
8961883,8961889,6,Turn,face-front/back,Floor(Night),
8961889,8961925,36,Remain Low,Floor(Night),
8961925,8961937,12,Turn,face-front/back,Floor(Night),
8961937,8962429,492,Remain Low,Floor(Night),
8962429,8962441,12,Turn,face-front/back,Floor(Night),
8962441,8962513,72,Remain Low,Floor(Night),
8962513,8962519,6,Turn,Floor(Night),
8962519,8962525,6,Turn,Floor(Night),
8962525,8962531,6,Turn,face-front/back,Floor(Night),
8962531,8962895,364,Remain Low,Floor(Night),
8962895,8962987,92,Pause,Night,
8962987,8962993,6,Turn,Floor(Night),
8962993,8962999,6,Turn,face-front/back,Floor(Night),
8962999,8963005,6,Turn,Floor(Night),
8963005,8963203,198,Remain Low,Floor(Night),
8963203,8963307,104,Pause,(Night),
8963307,8963353,46,Remain Low,,
8963353,8963359,6,Turn,face-front/back,Floor(Night),
8963359,8963371,12,Remain Low,Floor(Night),
8963371,8963377,6,Turn,Floor(Night),
8963377,8963425,48,Remain Low,Floor(Night),
8963425,8963443,18,Unknown Behavior,Floor(Night),
8963443,8963689,246,Remain Low,Floor(Night),
8963689,8963695,6,Turn,Floor(Night),
8963695,8963839,144,Remain Low,Floor(Night),
8963839,8963950,111,Stretch Body,Floor(Night),
8963950,8963968,18,Remain Low,RightWall(Night),
8963968,8963983,15,Stretch Body,RightWall(Night),
8963983,8963995,12,Remain Low,RightWall(Night),
8963995,8964010,15,Stretch Body,RightWall(Night),
8964010,8964163,153,Remain Low,RightWall(Night),
8964163,8964169,6,Rear up Partially,RightWall(Night),
8964169,8964175,6,Come Down From Partially Reared,RightWall(Night),
8964175,8964181,6,Remain Low,RightWall(Night),
8964181,8964187,6,Rear up Partially,RightWall(Night),
8964187,8964199,12,Remain Partially Reared,RightWall(Night),
8964199,8964205,6,Come Down From Partially Reared,RightWall(Night),
8964205,8964259,54,Remain Low,RightWall(Night),
8964259,8964265,6,Turn,face-front/back,RightWall(Night),
8964265,8964271,6,Turn,RightWall(Night),
8964271,8964277,6,Remain Low,RightWall(Night),
8964277,8964283,6,Turn,face-front/back,RightWall(Night),
8964283,8964295,12,Remain Low,RightWall(Night),
8964295,8964301,6,Turn,face-front/back,RightWall(Night),
8964301,8964415,114,Remain Low,RightWall(Night),
8964415,8964421,6,Turn,RightWall(Night),
8964421,8964427,6,Turn,face-front/back,RightWall(Night),
8964427,8964493,66,Remain Low,RightWall(Night),
8964493,8964499,6,Turn,face-front/back,RightWall(Night),
8964499,8964577,78,Remain Low,RightWall(Night),
8964577,8964583,6,Turn,RightWall(Night),
8964583,8964589,6,Turn,face-front/back,RightWall(Night),
8964589,8964595,6,Remain Low,RightWall(Night),
8964595,8964601,6,Turn,RightWall(Night),
8964601,8964610,9,Turn,face-front/back,RightWall(Night),
8964610,8964622,12,Remain Low,RightWall(Night),
8964622,8964628,6,Turn,RightWall(Night),
8964628,8964634,6,Turn,face-front/back,RightWall(Night),
8964634,8964640,6,Turn,RightWall(Night),
8964640,8964646,6,Turn,face-front/back,RightWall(Night),
8964646,8965066,420,Remain Low,RightWall(Night),
8965066,8965072,6,Turn,RightWall(Night),
8965072,8965081,9,Turn,face-front/back,RightWall(Night),
8965081,8965087,6,Remain Low,RightWall(Night),
8965087,8965093,6,Turn,RightWall(Night),
8965093,8965111,18,Turn,face-front/back,RightWall(Night),
8965111,8965117,6,Remain Low,RightWall(Night),
8965117,8965129,12,Turn,face-front/back,RightWall(Night),
8965129,8965195,66,Remain Low,RightWall(Night),
8965195,8965201,6,Turn,RightWall(Night),
8965201,8965207,6,Remain Low,RightWall(Night),
8965207,8965213,6,Turn,RightWall(Night),
8965213,8965219,6,Remain Low,RightWall(Night),
8965219,8965225,6,Turn,face-front/back,RightWall(Night),
8965225,8965249,24,Remain Low,RightWall(Night),
8965249,8965255,6,Turn,face-front/back,RightWall(Night),
8965255,8965357,102,Remain Low,RightWall(Night),
8965357,8965363,6,Turn,face-front/back,RightWall(Night),
8965363,8965441,78,Remain Low,RightWall(Night),
8965441,8965447,6,Turn,RightWall(Night),
8965447,8965453,6,Turn,face-front/back,RightWall(Night),
8965453,8965459,6,Turn,RightWall(Night),
8965459,8965465,6,Turn,face-front/back,RightWall(Night),
8965465,8965543,78,Remain Low,RightWall(Night),
8965543,8965549,6,Turn,RightWall(Night),
8965549,8965555,6,Remain Low,RightWall(Night),
8965555,8965561,6,Turn,face-front/back,RightWall(Night),
8965561,8965567,6,Turn,RightWall(Night),
8965567,8965573,6,Remain Low,RightWall(Night),
8965573,8965579,6,Turn,RightWall(Night),
8965579,8965585,6,Turn,RightWall(Night),
8965585,8965591,6,Turn,face-front/back,RightWall(Night),
8965591,8965753,162,Remain Low,RightWall(Night),
8965753,8965759,6,Turn,RightWall(Night),
8965759,8965765,6,Turn,face-front/back,RightWall(Night),
8965765,8965855,90,Remain Low,RightWall(Night),
8965855,8965861,6,Turn,RightWall(Night),
8965861,8965867,6,Remain Low,RightWall(Night),
8965867,8965873,6,Turn,face-front/back,RightWall(Night),
8965873,8965879,6,Turn,RightWall(Night),
8965879,8965888,9,Turn,face-front/back,RightWall(Night),
8965888,8965960,72,Remain Low,RightWall(Night),
8965960,8965966,6,Turn,RightWall(Night),
8965966,8965972,6,Remain Low,RightWall(Night),
8965972,8965978,6,Turn,face-front/back,RightWall(Night),
8965978,8965984,6,Turn,RightWall(Night),
8965984,8965990,6,Remain Low,RightWall(Night),
8965990,8965996,6,Turn,face-front/back,RightWall(Night),
8965996,8966014,18,Remain Low,RightWall(Night),
8966014,8966026,12,Turn,face-front/back,RightWall(Night),
8966026,8966073,47,Remain Low,RightWall(Night),
8966073,8966494,421,Groom,PLF,RightWall(Night),
8966494,8966783,289,Remain Low,face-front/back,RightWall(Night),
8966783,8966789,6,Turn,RightWall(Night),
8966789,8966795,6,Turn,RightWall(Night),
8966795,8966813,18,Remain Low,RightWall(Night),
8966813,8966819,6,Turn,RightWall(Night),
8966819,8966981,162,Remain Low,RightWall(Night),
8966981,8966987,6,Turn,RightWall(Night),
8966987,8966993,6,Turn,RightWall(Night),
8966993,8967005,12,Remain Low,RightWall(Night),
8967005,8967011,6,Turn,RightWall(Night),
8967011,8967149,138,Remain Low,RightWall(Night),
8967149,8967155,6,Turn,RightWall(Night),
8967155,8967161,6,Remain Low,RightWall(Night),
8967161,8967167,6,Turn,RightWall(Night),
8967167,8967173,6,Remain Low,RightWall(Night),
8967173,8967179,6,Turn,RightWall(Night),
8967179,8967185,6,Turn,RightWall(Night),
8967185,8967203,18,Remain Low,RightWall(Night),
8967203,8967209,6,Turn,RightWall(Night),
8967209,8967226,17,Remain Low,RightWall(Night),
8967259,8967580,321,Groom,PLR<-HdW,RightWall(Night),
8967580,8967959,379,Remain Low,face-front/back,RightWall(Night),
8967959,8967965,6,Turn,RightWall(Night),
8967965,8967971,6,Turn,face-front/back,RightWall(Night),
8967971,8967989,18,Remain Low,RightWall(Night),
8967989,8968001,12,Turn,face-front/back,Floor(Night),
8968001,8968007,6,Turn,Floor(Night),
8968007,8968019,12,Remain Low,RightWall(Night),
8968019,8968025,6,Turn,RightWall(Night),
8968025,8968037,12,Remain Low,RightWall(Night),
8968037,8968046,9,Turn,face-front/back,RightWall(Night),
8968046,8968058,12,Remain Low,RightWall(Night),
8968058,8968064,6,Turn,RightWall(Night),
8968064,8968070,6,Turn,face-front/back,RightWall(Night),
8968070,8968154,84,Remain Low,RightWall(Night),
8968154,8968160,6,Turn,RightWall(Night),
8968160,8968190,30,Remain Low,RightWall(Night),
8968190,8968199,9,Turn,RightWall(Night),
8968199,8968208,9,Stretch Body,RightWall(Night),
8968208,8968214,6,Remain Low,RightWall(Night),
8968214,8968220,6,Turn,face-front/back,RightWall(Night),
8968220,8968238,18,Remain Low,RightWall(Night),
8968238,8968244,6,Turn,RightWall(Night),
8968244,8968450,206,Remain Low,RightWall(Night),
8968450,8968588,138,Pause,RightWall(Night),
8968588,8969831,1243,Remain Low,RightWall(Night),
8969831,8969932,101,Pause,,
8969932,8970503,571,Remain Low,RightWall(Night),
8970503,8970509,6,Turn,RightWall(Night),
8970509,8970515,6,Turn,RightWall(Night),
8970515,8970647,132,Remain Low,RightWall(Night),
8970647,8970653,6,Turn,RightWall(Night),
8970653,8970665,12,Turn,face-front/back,RightWall(Night),
8970665,8970671,6,Turn,RightWall(Night),
8970671,8970677,6,Remain Low,RightWall(Night),
8970677,8970683,6,Turn,face-front/back,RightWall(Night),
8970683,8970701,18,Remain Low,RightWall(Night),
8970701,8970707,6,Turn,RightWall(Night),
8970707,8972285,1578,Remain Low,RightWall(Night),
8972285,8972291,6,Turn,face-front/back,RightWall(Night),
8972291,8972309,18,Remain Low,RightWall(Night),
8972309,8972315,6,Turn,RightWall(Night),
8972315,8972321,6,Turn,RightWall(Night),
8972321,8972327,6,Turn,RightWall(Night),
8972327,8972390,63,Remain Low,RightWall(Night),
8972390,8972396,6,Turn,RightWall(Night),
8972396,8972485,89,Remain Low,RightWall(Night),
8972485,8973037,552,Groom,PLR<-HdW,RightWall(Night),
8973037,8973116,79,Remain Low,RightWall(Night),
8973116,8973122,6,Turn,RightWall(Night),
8973122,8973131,9,Turn,face-front/back,RightWall(Night),
8973131,8973220,89,Remain Low,RightWall(Night),
8973220,8973622,402,Groom,PLF,RightWall(Night),
8973622,8973629,7,Turn,RightWall(Night),
8973629,8973665,36,Remain Low,RightWall(Night),
8973665,8973671,6,Turn,RightWall(Night),
8973671,8973680,9,Turn,RightWall(Night),
8973680,8973686,6,Turn,RightWall(Night),
8973686,8973692,6,Turn,RightWall(Night),
8973692,8973698,6,Turn,RightWall(Night),
8973698,8973891,193,Remain Low,RightWall(Night),
8974269,8974744,475,Groom,PLF,RightWall(Night),
8974744,8974763,19,Unknown Behavior,RightWall(Night),
8974763,8974949,186,Remain Low,RightWall(Night),
8974949,8975258,309,Groom,PLF<-HdW,RightWall(Night),
8975258,8975468,210,Remain Low,face-front/back,RightWall(Night),
8975468,8975480,12,Stationary,RightWall(Night),
8975480,8975611,131,Remain Low,RightWall(Night),
8975611,8975731,120,Pause,RightWall(Night),
8975731,8976362,631,Remain Low,RightWall(Night),
8976362,8976460,98,Pause,RightWall(Night),
8976460,8976554,94,Remain Low,RightWall(Night),
8976554,8976663,109,Pause,RightWall(Night),
8976663,8976926,263,Remain Low,,
8976926,8976935,9,Stationary,,
8976935,8977017,82,Remain Low,,
8977017,8977023,6,Turn,RightWall(Night),
8977023,8977029,6,Turn,RightWall(Night),
8977029,8977214,185,Remain Low,RightWall(Night),
8977214,8977537,323,Groom,PLF,RightWall(Night),
8977537,8977736,199,Remain Low,RightWall(Night),
8977736,8977742,6,Turn,RightWall(Night),
8977742,8977748,6,Remain Low,RightWall(Night),
8977748,8977754,6,Turn,face-front/back,RightWall(Night),
8977754,8977766,12,Remain Low,RightWall(Night),
8977766,8977772,6,Turn,RightWall(Night),
8977772,8979362,1590,Remain Low,RightWall(Night),
8979362,8979368,6,Turn,face-front/back,RightWall(Night),
8979368,8979692,324,Remain Low,RightWall(Night),
8979692,8979698,6,Turn,RightWall(Night),
8979698,8979864,166,Remain Low,RightWall(Night),
8979864,8979875,11,Turn,face-front/back,RightWall(Night),
8979875,8979881,6,Remain Low,RightWall(Night),
8979881,8979887,6,Turn,RightWall(Night),
8979887,8979899,12,Remain Low,RightWall(Night),
8979899,8979905,6,Turn,RightWall(Night),
8979905,8979911,6,Turn,face-front/back,RightWall(Night),
8979911,8979917,6,Remain Low,RightWall(Night),
8979917,8979923,6,Turn,face-front/back,RightWall(Night),
8979923,8979929,6,Remain Low,RightWall(Night),
8979929,8979935,6,Turn,RightWall(Night),
8979935,8979947,12,Remain Low,RightWall(Night),
8979947,8979953,6,Turn,face-front/back,RightWall(Night),
8979953,8979959,6,Remain Low,RightWall(Night),
8979959,8979965,6,Turn,RightWall(Night),
8979965,8980049,84,Remain Low,RightWall(Night),
8980049,8980055,6,Turn,RightWall(Night),
8980055,8980061,6,Turn,RightWall(Night),
8980061,8980337,276,Remain Low,RightWall(Night),
8980337,8980343,6,Turn,face-front/back,RightWall(Night),
8980343,8980349,6,Turn,RightWall(Night),
8980349,8981126,777,Remain Low,RightWall(Night),
8981126,8981132,6,Turn,face-front/back,RightWall(Night),
8981132,8981264,132,Remain Low,RightWall(Night),
8981264,8981398,134,Pause,RightWall(Night),
8981398,8981492,94,Remain Low,RightWall(Night),
8981492,8981498,6,Turn,RightWall(Night),
8981498,8981534,36,Remain Low,RightWall(Night),
8981534,8981540,6,Turn,face-front/back,RightWall(Night),
8981540,8981546,6,Turn,RightWall(Night),
8981546,8981555,9,Turn,face-front/back,RightWall(Night),
8981555,8981567,12,Remain Low,RightWall(Night),
8981567,8981573,6,Turn,face-front/back,RightWall(Night),
8981573,8981585,12,Remain Low,RightWall(Night),
8981585,8981591,6,Turn,RightWall(Night),
8981591,8981600,9,Rear up Partially,RightWall(Night),
8981600,8981606,6,Remain Partially Reared,RightWall(Night),
8981606,8981612,6,Come Down From Partially Reared,RightWall(Night),
8981612,8981628,16,Remain Low,RightWall(Night),
8981628,8981639,11,Turn,RightWall(Night),
8981639,8981651,12,Turn,face-front/back,RightWall(Night),
8981651,8981657,6,Turn,RightWall(Night),
8981657,8981663,6,Turn,RightWall(Night),
8981663,8981669,6,Turn,RightWall(Night),
8981669,8981703,34,Remain Low,RightWall(Night),
8981703,8981714,11,Turn,face-front/back,RightWall(Night),
8981714,8981750,36,Remain Low,RightWall(Night),
8981750,8981756,6,Turn,RightWall(Night),
8981756,8981786,30,Remain Low,RightWall(Night),
8981786,8981792,6,Turn,face-front/back,RightWall(Night),
8981792,8981798,6,Remain Low,RightWall(Night),
8981798,8981804,6,Turn,RightWall(Night),
8981804,8981846,42,Remain Low,RightWall(Night),
8981846,8981852,6,Turn,RightWall(Night),
8981852,8981858,6,Turn,RightWall(Night),
8981858,8981900,42,Remain Low,RightWall(Night),
8981900,8981906,6,Turn,RightWall(Night),
8981906,8981912,6,Turn,RightWall(Night),
8981912,8981936,24,Remain Low,RightWall(Night),
8981936,8981942,6,Turn,face-front/back,RightWall(Night),
8981942,8981948,6,Turn,RightWall(Night),
8981948,8981972,24,Remain Low,RightWall(Night),
8981972,8981978,6,Turn,face-front/back,RightWall(Night),
8981978,8981984,6,Turn,RightWall(Night),
8981984,8981990,6,Turn,face-front/back,RightWall(Night),
8981990,8981996,6,Remain Low,RightWall(Night),
8981996,8982002,6,Turn,RightWall(Night),
8982002,8982008,6,Turn,face-front/back,RightWall(Night),
8982008,8982122,114,Remain Low,RightWall(Night),
8982122,8982128,6,Turn,RightWall(Night),
8982128,8982140,12,Remain Low,RightWall(Night),
8982140,8982149,9,Stretch Body,RightWall(Night),
8982149,8982158,9,Remain Low,RightWall(Night),
8982158,8982164,6,Turn,face-front/back,RightWall(Night),
8982164,8982188,24,Walk Left,LeftWall(Night),
8982188,8982194,6,Walk Slowly,LeftWall(Night),
8982194,8982200,6,Turn,face-front/back,LeftWall(Night),
8982200,8982245,45,Remain Low,LeftWall(Night),
8982245,8982364,119,Pause,(Night),
8982364,8982620,256,Remain Low,,
8982620,8982626,6,Turn,face-front/back,LeftWall(Night),
8982626,8982632,6,Turn,LeftWall(Night),
8982632,8982638,6,Turn,face-front/back,LeftWall(Night),
8982638,8982782,144,Remain Low,LeftWall(Night),
8982782,8982792,10,Turn,LeftWall(Night),
8982792,8982803,11,Remain Low,LeftWall(Night),
8982803,8982809,6,Turn,face-front/back,LeftWall(Night),
8982809,8982815,6,Turn,LeftWall(Night),
8982815,8982887,72,Remain Low,LeftWall(Night),
8982887,8982893,6,Turn,face-front/back,LeftWall(Night),
8982893,8982911,18,Remain Low,LeftWall(Night),
8982911,8982923,12,Turn,face-front/back,LeftWall(Night),
8982923,8982971,48,Remain Low,LeftWall(Night),
8982971,8982977,6,Turn,face-front/back,LeftWall(Night),
8982977,8982983,6,Turn,LeftWall(Night),
8982983,8983001,18,Remain Low,LeftWall(Night),
8983001,8983007,6,Turn,face-front/back,LeftWall(Night),
8983007,8983019,12,Remain Low,LeftWall(Night),
8983019,8983025,6,Turn,LeftWall(Night),
8983025,8983031,6,Turn,face-front/back,LeftWall(Night),
8983031,8983037,6,Turn,LeftWall(Night),
8983037,8983114,77,Remain Low,LeftWall(Night),
8983114,8983211,97,Pause,LeftWall(Night),
8983211,8983217,6,Turn,LeftWall(Night),
8983217,8983229,12,Remain Low,LeftWall(Night),
8983229,8983235,6,Turn,LeftWall(Night),
8983235,8983282,47,Remain Low,LeftWall(Night),
8983282,8983517,235,Pause,,
8983517,8983523,6,Rear up Partially,LeftWall(Night),
8983523,8983529,6,Come Down From Partially Reared,LeftWall(Night),
8983529,8983688,159,Remain Low,LeftWall(Night),
8983688,8983694,6,Turn,face-front/back,LeftWall(Night),
8983694,8983697,3,Remain Low,LeftWall(Night),
8983697,8984874,1177,Sleep,LeftWall(Night),
8984874,8985031,157,Twitch,LeftWall(Night),
8985031,8988554,3523,Sleep,LeftWall(Night),
8988554,8988604,50,Twitch,LeftWall(Night),
8988604,8988682,78,Sleep,LeftWall(Night),
8988682,8988693,11,Twitch,LeftWall(Night),
8988693,8990514,1821,Sleep,LeftWall(Night),
8990514,8990533,19,Twitch,LeftWall(Night),
8990533,8990772,239,Sleep,LeftWall(Night),
8990772,8990958,186,Twitch,LeftWall(Night),
8990958,8990994,36,Sleep,LeftWall(Night),
8990994,8991147,153,Twitch,LeftWall(Night),
8991147,8991325,178,Sleep,LeftWall(Night),
8991325,8991371,46,Awaken,LeftWall(Night),
8991371,8991377,6,Walk Right,LeftWall(Night),
8991377,8991395,18,Remain Low,LeftWall(Night),
8991395,8991551,156,Pause,LeftWall(Night),
8991551,8991557,6,Turn,LeftWall(Night),
8991557,8991569,12,Remain Low,LeftWall(Night),
8991569,8991575,6,Turn,LeftWall(Night),
